A0,A1,A2,A3,A4,A5,A6,A7,A8,A8,OUTCOME
0.19,0.47,0.40,0.58,0.09,0.36,0.64,0.73,0.85,0.82,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.77,0.95,0.91,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.98,0.97,NIL
0.19,0.47,0.40,0.58,0.09,0.38,0.64,0.77,0.98,1.01,NIL
0.19,0.47,0.40,0.55,0.09,0.34,0.64,0.73,0.91,0.99,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.84,0.92,NIL
0.19,0.47,0.40,0.53,0.09,0.31,0.64,0.68,0.80,0.86,NIL
0.19,0.47,0.40,0.56,0.09,0.34,0.64,0.70,0.81,0.81,NIL
0.19,0.47,0.40,0.59,0.09,0.38,0.64,0.76,0.90,0.87,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.78,0.97,0.95,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.77,0.99,0.99,NIL
0.19,0.47,0.40,0.56,0.09,0.36,0.64,0.75,0.96,1.01,NIL
0.19,0.47,0.40,0.54,0.09,0.33,0.64,0.70,0.87,0.95,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.82,0.88,NIL
0.19,0.47,0.40,0.54,0.09,0.32,0.64,0.69,0.79,0.82,NIL
0.19,0.47,0.40,0.58,0.09,0.36,0.64,0.73,0.85,0.83,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.77,0.95,0.92,NIL
0.18,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.98,0.97,NIL
0.19,0.47,0.40,0.58,0.09,0.38,0.64,0.77,0.98,1.01,NIL
0.19,0.47,0.40,0.54,0.09,0.34,0.64,0.72,0.91,0.98,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.84,0.91,NIL
0.19,0.47,0.40,0.53,0.09,0.31,0.64,0.68,0.80,0.85,NIL
0.19,0.47,0.40,0.56,0.09,0.34,0.64,0.70,0.81,0.81,NIL
0.19,0.47,0.40,0.59,0.09,0.38,0.64,0.76,0.91,0.87,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.97,0.95,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.77,0.99,1.00,NIL
0.19,0.47,0.40,0.56,0.09,0.36,0.64,0.75,0.95,1.01,NIL
0.19,0.47,0.40,0.53,0.09,0.33,0.64,0.70,0.87,0.94,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.81,0.88,NIL
0.19,0.47,0.40,0.54,0.09,0.32,0.64,0.69,0.79,0.82,NIL
0.19,0.47,0.40,0.58,0.09,0.36,0.64,0.73,0.86,0.83,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.77,0.95,0.92,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.78,0.98,0.97,NIL
0.19,0.47,0.40,0.57,0.09,0.38,0.64,0.76,0.98,1.01,NIL
0.19,0.47,0.40,0.54,0.09,0.34,0.64,0.72,0.90,0.98,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.84,0.91,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.68,0.80,0.85,NIL
0.19,0.47,0.40,0.57,0.09,0.34,0.64,0.71,0.81,0.81,NIL
0.19,0.47,0.40,0.59,0.09,0.38,0.64,0.76,0.91,0.87,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.63,0.78,0.97,0.95,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.77,0.99,1.00,NIL
0.19,0.47,0.40,0.56,0.09,0.36,0.63,0.74,0.95,1.01,NIL
0.19,0.47,0.40,0.53,0.09,0.33,0.64,0.70,0.86,0.94,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.81,0.88,NIL
0.19,0.47,0.40,0.54,0.09,0.32,0.64,0.69,0.79,0.82,NIL
0.19,0.47,0.40,0.58,0.09,0.37,0.63,0.74,0.86,0.83,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.96,0.92,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.63,0.77,0.98,0.97,NIL
0.19,0.47,0.40,0.57,0.09,0.38,0.63,0.76,0.98,1.02,NIL
0.19,0.47,0.40,0.54,0.09,0.34,0.63,0.72,0.90,0.97,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.63,0.69,0.83,0.91,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.68,0.79,0.85,NIL
0.19,0.47,0.40,0.57,0.09,0.35,0.64,0.71,0.82,0.81,NIL
0.19,0.47,0.40,0.59,0.09,0.38,0.63,0.76,0.92,0.88,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.63,0.78,0.97,0.95,NIL
0.19,0.47,0.40,0.58,0.09,0.39,0.63,0.77,0.99,1.00,NIL
0.19,0.47,0.40,0.55,0.09,0.36,0.63,0.74,0.94,1.01,NIL
0.18,0.47,0.40,0.53,0.09,0.33,0.63,0.70,0.86,0.94,NIL
0.19,0.47,0.40,0.53,0.09,0.31,0.63,0.68,0.81,0.87,NIL
0.19,0.47,0.40,0.55,0.09,0.32,0.64,0.69,0.79,0.81,NIL
0.19,0.47,0.40,0.59,0.09,0.37,0.64,0.74,0.87,0.84,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.96,0.93,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.63,0.78,0.98,0.98,NIL
0.19,0.47,0.40,0.57,0.09,0.38,0.63,0.76,0.98,1.02,NIL
0.19,0.47,0.40,0.54,0.09,0.34,0.63,0.72,0.90,0.97,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.83,0.90,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.68,0.79,0.84,NIL
0.19,0.47,0.40,0.57,0.09,0.35,0.64,0.71,0.82,0.81,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.63,0.77,0.92,0.89,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.78,0.98,0.95,NIL
0.19,0.47,0.40,0.58,0.09,0.39,0.63,0.77,0.99,1.00,NIL
0.19,0.47,0.40,0.55,0.09,0.36,0.63,0.74,0.94,1.01,NIL
0.19,0.47,0.40,0.53,0.09,0.33,0.64,0.70,0.86,0.93,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.63,0.68,0.81,0.87,NIL
0.19,0.47,0.40,0.55,0.09,0.33,0.63,0.69,0.79,0.81,NIL
0.19,0.47,0.40,0.59,0.09,0.37,0.63,0.74,0.87,0.84,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.63,0.78,0.96,0.93,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.63,0.77,0.98,0.98,NIL
0.19,0.47,0.40,0.57,0.09,0.37,0.63,0.76,0.97,1.02,NIL
0.19,0.47,0.40,0.54,0.09,0.34,0.63,0.71,0.89,0.97,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.63,0.69,0.83,0.90,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.63,0.68,0.79,0.84,NIL
0.19,0.47,0.40,0.57,0.09,0.35,0.63,0.71,0.83,0.81,NIL
0.18,0.47,0.40,0.59,0.09,0.39,0.63,0.77,0.93,0.89,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.78,0.98,0.96,NIL
0.19,0.47,0.40,0.58,0.09,0.39,0.64,0.77,0.99,1.01,NIL
0.19,0.47,0.40,0.55,0.09,0.35,0.63,0.73,0.93,1.00,NIL
0.19,0.47,0.40,0.53,0.09,0.33,0.63,0.70,0.85,0.93,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.63,0.68,0.80,0.87,NIL
0.19,0.47,0.40,0.55,0.09,0.33,0.63,0.69,0.80,0.81,NIL
0.19,0.47,0.40,0.59,0.09,0.37,0.64,0.75,0.88,0.85,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.96,0.93,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.78,0.99,0.98,NIL
0.19,0.47,0.40,0.57,0.09,0.37,0.63,0.76,0.97,1.02,NIL
0.19,0.47,0.40,0.54,0.09,0.34,0.64,0.71,0.88,0.96,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.82,0.90,NIL
0.19,0.48,0.40,0.54,0.09,0.32,0.64,0.68,0.79,0.83,NIL
0.19,0.47,0.40,0.57,0.09,0.35,0.64,0.72,0.83,0.82,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.77,0.94,0.90,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.98,0.96,NIL
0.19,0.47,0.40,0.58,0.09,0.39,0.64,0.77,0.99,1.01,NIL
0.19,0.47,0.40,0.55,0.09,0.35,0.64,0.73,0.93,1.00,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.70,0.85,0.93,NIL
0.19,0.47,0.40,0.53,0.09,0.31,0.64,0.68,0.80,0.87,NIL
0.19,0.47,0.40,0.56,0.09,0.33,0.64,0.70,0.80,0.81,NIL
0.19,0.48,0.40,0.59,0.09,0.38,0.64,0.75,0.89,0.86,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.97,0.94,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.78,0.99,0.99,NIL
0.19,0.47,0.40,0.56,0.09,0.37,0.64,0.75,0.97,1.02,NIL
0.19,0.47,0.40,0.54,0.09,0.33,0.64,0.71,0.88,0.96,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.82,0.89,NIL
0.19,0.47,0.40,0.54,0.09,0.32,0.64,0.69,0.79,0.83,NIL
0.19,0.47,0.40,0.58,0.09,0.36,0.64,0.73,0.84,0.82,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.77,0.94,0.91,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.98,0.97,NIL
0.19,0.47,0.40,0.58,0.09,0.38,0.64,0.77,0.99,1.01,NIL
0.19,0.48,0.40,0.55,0.09,0.35,0.64,0.73,0.92,0.99,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.70,0.85,0.92,NIL
0.19,0.47,0.40,0.53,0.09,0.31,0.64,0.68,0.80,0.86,NIL
0.19,0.48,0.40,0.56,0.09,0.34,0.64,0.70,0.80,0.81,NIL
0.19,0.47,0.40,0.59,0.09,0.38,0.64,0.76,0.90,0.86,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.97,0.94,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.78,0.99,0.99,NIL
0.19,0.47,0.40,0.56,0.09,0.37,0.64,0.75,0.96,1.02,NIL
0.19,0.47,0.40,0.54,0.09,0.33,0.64,0.71,0.87,0.95,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.82,0.89,NIL
0.19,0.47,0.40,0.54,0.09,0.32,0.64,0.69,0.79,0.83,NIL
0.19,0.48,0.40,0.58,0.09,0.36,0.64,0.73,0.85,0.82,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.95,0.91,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.98,0.97,NIL
0.19,0.48,0.40,0.58,0.09,0.38,0.64,0.77,0.99,1.02,NIL
0.19,0.47,0.40,0.55,0.09,0.35,0.64,0.73,0.92,0.99,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.84,0.92,NIL
0.19,0.47,0.40,0.53,0.09,0.31,0.64,0.68,0.80,0.86,NIL
0.19,0.48,0.40,0.56,0.09,0.34,0.64,0.70,0.81,0.81,NIL
0.19,0.47,0.40,0.59,0.09,0.38,0.64,0.76,0.90,0.87,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.97,0.94,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.78,0.99,0.99,NIL
0.19,0.48,0.40,0.56,0.09,0.36,0.64,0.75,0.96,1.02,NIL
0.19,0.47,0.40,0.54,0.09,0.33,0.64,0.71,0.87,0.95,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.82,0.89,NIL
0.19,0.47,0.40,0.54,0.09,0.32,0.64,0.69,0.79,0.82,NIL
0.19,0.47,0.40,0.58,0.09,0.36,0.64,0.73,0.85,0.83,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.95,0.92,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.98,0.97,NIL
0.19,0.47,0.40,0.58,0.09,0.38,0.64,0.77,0.99,1.02,NIL
0.19,0.47,0.40,0.54,0.10,0.34,0.64,0.72,0.91,0.99,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.84,0.92,NIL
0.19,0.48,0.40,0.53,0.09,0.31,0.64,0.68,0.80,0.86,NIL
0.19,0.47,0.40,0.56,0.09,0.34,0.64,0.70,0.81,0.81,NIL
0.19,0.47,0.40,0.59,0.09,0.38,0.64,0.76,0.91,0.87,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.97,0.95,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.78,0.99,1.00,NIL
0.19,0.47,0.40,0.56,0.09,0.36,0.64,0.75,0.96,1.01,NIL
0.19,0.47,0.40,0.54,0.09,0.33,0.64,0.70,0.87,0.95,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.69,0.82,0.88,NIL
0.19,0.47,0.40,0.54,0.09,0.32,0.64,0.69,0.79,0.82,NIL
0.19,0.47,0.40,0.58,0.09,0.36,0.64,0.73,0.86,0.83,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.95,0.92,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.98,0.97,NIL
0.19,0.47,0.40,0.57,0.09,0.38,0.64,0.77,0.98,1.02,NIL
0.19,0.47,0.40,0.54,0.09,0.34,0.64,0.72,0.91,0.98,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.84,0.91,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.68,0.80,0.85,NIL
0.19,0.47,0.40,0.57,0.09,0.34,0.64,0.71,0.81,0.81,NIL
0.19,0.47,0.40,0.59,0.09,0.38,0.64,0.76,0.91,0.88,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.97,0.95,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.78,0.99,1.00,NIL
0.19,0.47,0.40,0.56,0.09,0.36,0.64,0.75,0.95,1.01,NIL
0.18,0.47,0.40,0.54,0.09,0.33,0.64,0.70,0.87,0.94,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.81,0.88,NIL
0.19,0.47,0.40,0.55,0.09,0.32,0.64,0.69,0.79,0.82,NIL
0.19,0.47,0.40,0.59,0.09,0.37,0.64,0.74,0.86,0.83,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.96,0.92,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.98,0.97,NIL
0.19,0.47,0.40,0.57,0.09,0.38,0.64,0.76,0.98,1.02,NIL
0.19,0.48,0.40,0.54,0.09,0.34,0.64,0.72,0.90,0.98,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.69,0.83,0.91,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.68,0.80,0.85,NIL
0.19,0.47,0.40,0.57,0.09,0.34,0.64,0.71,0.82,0.81,NIL
0.19,0.47,0.40,0.60,0.09,0.38,0.64,0.77,0.92,0.88,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.98,0.95,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.77,0.99,1.00,NIL
0.19,0.47,0.40,0.56,0.09,0.36,0.64,0.74,0.95,1.01,NIL
0.19,0.47,0.40,0.53,0.09,0.33,0.64,0.70,0.86,0.94,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.69,0.81,0.87,NIL
0.19,0.47,0.40,0.55,0.09,0.33,0.64,0.69,0.79,0.82,NIL
0.19,0.48,0.40,0.59,0.09,0.37,0.64,0.74,0.87,0.84,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.96,0.93,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.99,0.98,NIL
0.19,0.47,0.40,0.57,0.09,0.38,0.64,0.76,0.98,1.02,NIL
0.19,0.48,0.40,0.54,0.09,0.34,0.64,0.72,0.90,0.97,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.83,0.90,NIL
0.19,0.47,0.40,0.53,0.10,0.32,0.64,0.68,0.80,0.84,NIL
0.19,0.47,0.40,0.57,0.09,0.35,0.64,0.71,0.82,0.81,NIL
0.19,0.47,0.40,0.60,0.09,0.38,0.64,0.77,0.92,0.89,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.98,0.95,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.77,0.99,1.00,NIL
0.19,0.47,0.40,0.55,0.09,0.36,0.64,0.74,0.94,1.01,NIL
0.19,0.47,0.40,0.54,0.09,0.33,0.64,0.70,0.86,0.94,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.81,0.87,NIL
0.19,0.48,0.40,0.55,0.09,0.33,0.64,0.69,0.79,0.81,NIL
0.19,0.47,0.40,0.59,0.09,0.37,0.64,0.74,0.87,0.84,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.96,0.93,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.78,0.99,0.98,NIL
0.19,0.47,0.40,0.57,0.10,0.37,0.64,0.76,0.98,1.02,NIL
0.19,0.47,0.40,0.54,0.09,0.34,0.64,0.72,0.89,0.97,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.83,0.90,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.68,0.79,0.84,NIL
0.19,0.48,0.40,0.57,0.09,0.35,0.64,0.72,0.83,0.81,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.77,0.93,0.89,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.98,0.96,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.77,0.99,1.01,NIL
0.19,0.48,0.40,0.55,0.09,0.35,0.64,0.74,0.94,1.01,NIL
0.19,0.47,0.40,0.53,0.09,0.33,0.64,0.70,0.86,0.93,NIL
0.19,0.47,0.40,0.53,0.09,0.31,0.64,0.69,0.81,0.87,NIL
0.19,0.48,0.40,0.55,0.09,0.33,0.64,0.70,0.80,0.81,NIL
0.19,0.48,0.40,0.59,0.09,0.37,0.64,0.75,0.88,0.85,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.96,0.93,NIL
0.19,0.48,0.40,0.59,0.09,0.39,0.64,0.78,0.99,0.98,NIL
0.19,0.47,0.40,0.57,0.09,0.37,0.64,0.76,0.98,1.02,NIL
0.19,0.47,0.40,0.54,0.09,0.34,0.64,0.71,0.89,0.97,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.69,0.83,0.90,NIL
0.19,0.48,0.40,0.54,0.09,0.32,0.64,0.69,0.79,0.84,NIL
0.19,0.48,0.40,0.57,0.09,0.35,0.64,0.72,0.83,0.81,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.77,0.93,0.89,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.98,0.96,NIL
0.19,0.48,0.40,0.58,0.09,0.39,0.64,0.77,0.99,1.01,NIL
0.19,0.48,0.40,0.55,0.09,0.35,0.64,0.74,0.94,1.00,NIL
0.19,0.47,0.40,0.53,0.09,0.33,0.64,0.70,0.86,0.93,NIL
0.19,0.48,0.40,0.53,0.09,0.31,0.64,0.69,0.81,0.87,NIL
0.19,0.48,0.40,0.55,0.09,0.33,0.64,0.70,0.80,0.81,NIL
0.19,0.48,0.40,0.59,0.09,0.37,0.64,0.75,0.88,0.85,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.78,0.97,0.94,NIL
0.19,0.48,0.40,0.59,0.09,0.39,0.64,0.78,0.99,0.99,NIL
0.19,0.48,0.40,0.57,0.09,0.37,0.64,0.76,0.97,1.02,NIL
0.19,0.48,0.40,0.54,0.09,0.34,0.64,0.71,0.89,0.96,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.69,0.83,0.90,NIL
0.19,0.48,0.40,0.54,0.09,0.32,0.64,0.69,0.79,0.84,NIL
0.19,0.48,0.40,0.58,0.09,0.35,0.64,0.72,0.84,0.82,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.77,0.94,0.90,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.78,0.98,0.96,NIL
0.19,0.47,0.40,0.58,0.09,0.39,0.64,0.77,0.99,1.01,NIL
0.19,0.47,0.40,0.55,0.09,0.35,0.64,0.73,0.93,1.00,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.70,0.85,0.93,NIL
0.19,0.47,0.40,0.53,0.09,0.31,0.64,0.69,0.80,0.87,NIL
0.19,0.47,0.40,0.56,0.09,0.33,0.64,0.70,0.80,0.81,NIL
0.19,0.48,0.40,0.59,0.09,0.38,0.64,0.75,0.89,0.86,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.78,0.97,0.94,NIL
0.19,0.48,0.40,0.59,0.09,0.39,0.64,0.78,0.99,0.99,NIL
0.19,0.48,0.40,0.56,0.09,0.37,0.64,0.76,0.97,1.02,NIL
0.19,0.48,0.40,0.54,0.09,0.33,0.64,0.71,0.88,0.96,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.69,0.82,0.89,NIL
0.19,0.47,0.40,0.54,0.09,0.32,0.64,0.69,0.79,0.83,NIL
0.19,0.48,0.40,0.58,0.09,0.36,0.64,0.73,0.84,0.82,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.78,0.94,0.91,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.78,0.98,0.97,NIL
0.19,0.47,0.40,0.58,0.09,0.38,0.64,0.77,0.99,1.01,NIL
0.19,0.48,0.40,0.55,0.09,0.35,0.64,0.73,0.92,0.99,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.70,0.85,0.92,NIL
0.19,0.47,0.40,0.53,0.09,0.32,0.64,0.69,0.80,0.86,NIL
0.19,0.48,0.40,0.56,0.10,0.34,0.64,0.70,0.81,0.81,NIL
0.19,0.48,0.40,0.59,0.09,0.38,0.64,0.76,0.90,0.86,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.78,0.97,0.94,NIL
0.19,0.47,0.40,0.59,0.09,0.39,0.64,0.78,0.99,0.99,NIL
0.19,0.48,0.40,0.56,0.09,0.37,0.64,0.75,0.96,1.02,NIL
0.19,0.47,0.40,0.54,0.09,0.33,0.64,0.71,0.87,0.95,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.69,0.82,0.89,NIL
0.19,0.48,0.40,0.54,0.09,0.32,0.64,0.69,0.79,0.83,NIL
0.19,0.48,0.40,0.58,0.09,0.36,0.64,0.73,0.85,0.83,NIL
0.19,0.48,0.40,0.60,0.10,0.39,0.64,0.78,0.95,0.91,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.78,0.98,0.97,NIL
0.19,0.48,0.40,0.58,0.09,0.38,0.64,0.77,0.99,1.02,NIL
0.19,0.47,0.40,0.55,0.09,0.35,0.64,0.73,0.92,0.99,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.69,0.84,0.92,NIL
0.19,0.48,0.40,0.53,0.09,0.31,0.64,0.69,0.80,0.86,NIL
0.19,0.48,0.40,0.56,0.09,0.34,0.64,0.71,0.81,0.81,NIL
0.19,0.48,0.40,0.60,0.09,0.38,0.64,0.76,0.91,0.87,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.78,0.97,0.95,NIL
0.19,0.48,0.40,0.59,0.09,0.39,0.64,0.78,0.99,1.00,NIL
0.19,0.48,0.40,0.56,0.09,0.36,0.64,0.75,0.96,1.01,NIL
0.19,0.48,0.40,0.54,0.09,0.33,0.64,0.71,0.87,0.95,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.69,0.82,0.88,NIL
0.19,0.48,0.40,0.55,0.10,0.32,0.64,0.69,0.79,0.82,NIL
0.19,0.48,0.40,0.59,0.09,0.36,0.64,0.74,0.86,0.83,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.78,0.96,0.92,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.78,0.98,0.98,NIL
0.19,0.48,0.40,0.58,0.09,0.38,0.64,0.77,0.98,1.02,NIL
0.19,0.47,0.40,0.54,0.09,0.34,0.64,0.72,0.90,0.98,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.69,0.84,0.91,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.69,0.80,0.85,NIL
0.19,0.48,0.40,0.57,0.09,0.35,0.64,0.71,0.82,0.81,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.77,0.92,0.88,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.78,0.98,0.95,NIL
0.19,0.48,0.40,0.59,0.09,0.39,0.64,0.78,0.99,1.00,NIL
0.19,0.48,0.40,0.56,0.09,0.36,0.64,0.74,0.95,1.01,NIL
0.19,0.48,0.40,0.54,0.09,0.33,0.64,0.70,0.86,0.94,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.69,0.81,0.87,NIL
0.19,0.48,0.40,0.55,0.09,0.33,0.64,0.69,0.80,0.82,NIL
0.19,0.48,0.40,0.59,0.09,0.37,0.64,0.75,0.87,0.84,NIL
0.19,0.47,0.40,0.60,0.09,0.39,0.64,0.78,0.96,0.93,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.78,0.99,0.98,NIL
0.19,0.48,0.40,0.57,0.09,0.37,0.64,0.76,0.98,1.02,NIL
0.19,0.48,0.40,0.54,0.09,0.34,0.64,0.72,0.89,0.97,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.69,0.83,0.90,NIL
0.19,0.48,0.40,0.54,0.09,0.32,0.64,0.69,0.79,0.84,NIL
0.19,0.48,0.40,0.57,0.09,0.35,0.64,0.72,0.83,0.82,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.77,0.93,0.90,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.78,0.98,0.96,NIL
0.19,0.48,0.40,0.59,0.09,0.39,0.64,0.77,0.99,1.01,NIL
0.19,0.47,0.40,0.55,0.09,0.35,0.64,0.74,0.93,1.00,NIL
0.19,0.48,0.40,0.53,0.09,0.33,0.64,0.70,0.85,0.93,NIL
0.19,0.48,0.40,0.53,0.09,0.32,0.64,0.69,0.81,0.87,NIL
0.19,0.48,0.40,0.56,0.09,0.33,0.64,0.70,0.80,0.81,NIL
0.19,0.48,0.40,0.59,0.09,0.38,0.64,0.75,0.89,0.86,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.78,0.97,0.94,NIL
0.19,0.48,0.40,0.60,0.09,0.39,0.64,0.78,0.99,0.99,NIL
